1052522546	1
1052528581	5
105257015	1
105259402	1
105261291	5
105275931	1
105283089	1
1052926320	1
1053027679	1
1053075751	1
1053328368	1
1053417510	1
105348313	71
1053596462	3
1053656004	2
1053749150	12
105420165	1
1054257745	2
1054318176	1
105437887	2
1054765261	5
1054772462	15
1054782235	12
1054796360	1
1054823521	3
1054845482	2
1054905338	7
105502211	1
105511879	2
1055208757	2
105554801	1
105573084	7
1055804208	1
1055845861	1
105584745	3
105586850	1
105604209	1
1056099690	2
1056228325	1
1056329966	1
10573192	1
1057356282	1
10574552	1
105761319	1
1057693674	1
105772198	2
105778045	1
1057807345	501
105783516	2
105790750	2
1057937090	1
1058037872	1
105816383	1
105823284	1
105831619	1
105837590	1
1058443440	1
105845978	1
105855617	1
1058715518	3
1058752542	2
1058787942	3
1058873570	1
1058888270	1
1058924072	1
105897061	1
105899607	1
105908346	1
1059196135	1
1059206690	2
1059314923	1
105943845	6
1059929492	1
1060023216	2
1060060878	2
1060073630	1
1060131842	1
106013775	1
1060320337	1
106048754	1
106056223	7
1060652996	1
106079581	1
106096806	2
1061069677	1
106112607	1
106118188	2
1061231611	1
1061267707	2
1061347476	5
1061359002	1
106136813	8
1061408402	3
1061498154	25
106152845	4
106154532	1
106164576	2
106164686	1
1061807630	2
1061897502	1
1062177913	1
1062470894	1
1062695293	9
1062716244	3
1062830564	1
1062862122	1
106292114	2
1062960512	4
1063083302	1
1063129016	165
1063250972	1
1063339639	1
106343202	1
1063463371	8
1063563493	1
1063566469	1
1063580948	1
1063589060	7
1063648640	1
106368536	1
1063895076	4
106396043	4
1064023424	2
106414641	4
1064152680	1
106421972	1
1064497988	16
106471365	7
1065162217	4
106532851	7
1065330750	1
106533120	1
1065487549	1
1065523747	1
1065637808	2
106568823	2
1065789937	3
1065866790	1
1065895644	9
1065899292	16
1065906954	4
106601976	18
1066107648	1
1066165238	1
10662652	3
1066322564	2
1066424348	1
1066669224	2
1066723862	1
106679158	1
106684561	1
1066878530	1
1066905097	1
1066939044	8
106697302	1
1067115752	1
1067264743	3
106735004	5
106751597	2
106765899	2
1067730271	1
1067866813	1
1068100705	1
106818619	3
1068188300	12
1068259824	1
1068336606	1
1068428137	3
1068687013	1
106891621	2
1068923395	2
1068949987	10
1069101912	1
1069113918	2
1069129387	1
1069184762	1
1069274450	1
1069333849	2
1069389492	3
1069425930	3
107006192	1
107020458	1
1070240856	1
107024105	2
107028724	2
107030302	1
1070310776	1
1070398507	2
10704242	2
1070426065	4
1070519030	1
107063556	3
1070650592	1
107101625	12
1071078655	2
1071095010	1
1071130362	1
107136654	2
107138104	1
107151866	1
1071549180	1
1071564024	1
107164467	2
107167195	2
1071753804	1
107187173	1
1071966554	24
1072002763	1
10720882	1
107209093	5
1072240602	6
107226937	1
107231140	1
107241204	27
107253593	7
107332234	1
10733552	22
1073508864	1
1073554670	1
10735672	1
107357635	3
107361478	6
1073641212	1
1073741930	1
107376250	1
107385658	7
1073936215	4
1073951281	1
107405108	1
1074214058	1
1074364466	1
1074391177	4
1074417571	16
107445695	1
1074564690	2
107460745	1
1074721154	1
1074782726	2
107487014	3
1074885002	11
1074910214	1
107502279	7
107507292	13
1075268006	32
107529542	1
107538567	2
107539862	2
1075460515	1
10758962	1
1076018365	1
1076050098	2
1076234701	1
1076240527	2
1076269195	5
1076385398	1
1076515284	19
10765492	1
107693624	1
107695135	1
107700947	28
107703487	1
107721115	2
107736469	2
1077376380	1
1077448182	1
1077735234	7
107778115	3
1077825853	13
1077833706	1
107783684	2
107785165	1
107803659	2
107804474	1
1078075272	1
107813422	1
10781992	1
107822016	1
107827280	1
107845959	1
107848720	3
1078562154	1
107868644	1
1078902876	3
1078953703	3
107938637	3
107942710	2
107954485	1
1079550205	1
1079658848	1
107969698	1
1079771551	1
107979881	3
1079832836	4
1079848363	1
108008157	1
108009131	5
1080124746	1
108020387	1
108026879	1
108028768	1
1080323688	1
1080327415	1
1080339055	1
1080375390	30
1080375786	1
108037834	2
108047292	1
108052332	1
108056357	4
108058719	1
1080638274	1
108065863	1
10807802	1
1080836107	1
108104870	1
1081139822	4
108116132	2
108124138	20
1081268676	1
10812792	1
1081354412	1
108138271	2
108144523	1
1081459807	7
108171234	1
1081957424	1
1082120906	9
1082146094	4
1082199540	1
1082415565	2
108244358	1
108258376	1
1082689112	16
1082701994	1
1082873053	10
1082903298	1
108305265	4
108306658	2
1083098551	1
108312434	24
108329278	3
108332005	1
108334949	1
108372611	11
1083749497	1
108383546	1
1083958579	5
108398802	10
108401646	3
108407073	2
108410287	8
1084202064	3
108437739	1
1084431	1
1084487744	4
108474245	1
108524355	1
1085433434	1
1085472648	4
108556027	3
108562542	2
108566175	2
1085664344	48
1085771449	3
108580895	1
1085894497	1
1085903617	19
108601892	2
108603179	2
108628483	15
108631374	1
1086355712	2
1086454573	2
1086493410	1
1086529322	2
1086609698	32
1086766555	1
1086780050	7
108680931	1
1086886159	9
1086930998	3
108694811	41
108695384	1
108700119	1
1087038824	130
1087040348	3
1087081514	2
1087117422	1
1087121810	1
1087144651	1
108718327	2
108721098	1
1087406648	1
10875202	2
1087676184	1
108776027	2
1087996027	3
108830588	1
1088474952	1
1088540088	2
1088656724	2
1088716106	1
108872533	3
108890359	2
1089015054	15
1089054362	1
1089072786	18
1089145332	2
108919420	6
108926236	2
1089400922	1
1089476370	2
108947840	1
1089514435	1
108958050	2
108963617	1
1089705751	1
108975147	1
108992764	1
109004294	1
109006089	1
1090108430	1
1090128187	1
109014242	2
109020346	1
1090254055	22
1090267254	4
109038925	8
1090401727	1
109040612	1
109040719	7
109061305	2
1090759400	1
109081375	1
109095354	1
109120277	1
1091227230	1
1091385368	1
1091956334	1
1091986813	35
109205134	1
1092060637	3
1092230593	1
109226363	3
1092273055	1
1092404658	1
10924412	2
109244256	30
109254294	4
1092543890	1
1092643554	1
1092651133	3
109293980	1
1093106420	1
1093223282	1
1093255843	5
1093277930	1
1093417363	2
1093424028	3
1093524536	2
109356527	5
109379702	1
1094511127	1
1094775308	10
10949402	1
109495593	1
1095343315	1
1095409272	8
109557942	1
109560626	1
1095672937	1
1095710358	1
1095819942	2
109585331	1
109602062	1
109604679	5
109608226	3
1096196947	2
109619939	1
109626253	6
109635151	1
109639269	2
1096404056	1
1096467980	8
1096481209	2
109650681	1
1096599878	7
109667534	4
1097064961	1
109756775	1
1097640385	1
1097788170	2
109791489	16
1097924814	3
109798805	2
10979952	20
109804492	1
109805686	1
109806728	1
1098074516	1
109821630	16
1098217304	2
109855736	1
1098710144	1
109890302	2
1098944484	2
109896422	42
109900525	1
1099126514	1
1099245926	1
109924717	3
109930889	4
109973850	1
109974958	2
109976672	1
109995156	1
110006946	6
110012536	1
1100253632	1
1100340416	1
1100386788	1
1100395974	1
1100424518	1
1100538048	1
1100564558	1
1100573479	1
110065142	1
1100660773	1
11007092	1
1100743297	1
1101018866	1
1101181022	3
110123858	7
1101278000	1
1101320424	8
1101354170	97
1101358830	5
1101380886	1
1101394830	1
1101399690	1
1101415568	3
1101437923	6
1101504787	312
1101525434	1
1101609416	1
1101827804	3
1101868428	1
110187732	1
1101882294	1
110192739	1
1102022803	1
1102032248	1
11020412	5
1102052516	1
110206324	3
1102073234	6
1102269337	1
110282132	1
1103404080	4
1103466396	2
1103573593	1
110359125	1
110361061	28
110368456	10
1103787192	1
110380642	2
110385973	2
110387232	4
1104062868	1
110408238	1
110424904	5
110426847	11
1104314918	1
11043512	1
110436073	3
110440317	2
110460299	2
110461923	31
11046282	7
110469605	2
1104723624	1
1104750428	13
1104833053	2
1104851798	1
1104854090	1
1104928110	1
1105057951	2
1105255124	3
110529484	1
1105391281	1
1105483045	1
1105808154	1
1106019241	2
1106020333	4
1106076980	1
11060982	2
1106141972	4
1106180246	19
1106225208	1
110630619	3
1106307541	1
1106358140	1
1106380064	6
110644505	1
1106446058	14
110648619	1
1106492216	7
110652992	2
110659181	1
110659900	1
1106686508	2
1106723467	4
1106739338	2
110677392	2
110680490	5
1106865276	2
1106890880	9
1106894024	1
110693065	1
1107054002	2
1107096948	1
1107268454	1
1107277494	1
110728224	14
1107338503	1
1107423769	1
110749170	1
110774602	140
110776899	1
110801903	2
1108250934	211
1108535862	1
1108599002	4
1108645562	1
1108736432	1
1108741934	1
1108792802	2
1108819417	1
1108922029	1
1109074938	8
1109122855	4
1109132252	1
1109133896	1
110914284	3
1109153444	4
1109212212	1
1109213113	2
1109219245	4
11092352	1
110930634	2
110945147	1
1109519262	15
110953179	1
1109572735	1
110967370	2
110968978	2
110971370	2
1109744851	1
110979523	1
1109826660	1
1109834184	1
110986710	139
1110002826	1
1110025508	1
1110056443	2
111009308	1
1110113024	19
1110129338	2
1110157434	2
111020484	4
111028393	1
111030963	2
111032366	30
111045376	2
111054843	18
111062339	2
1110681829	2
111079581	1
111096341	16
111106487	1
111118143	97
1111236278	1
1111255562	2
111125796	1
111133610	1
1111363261	1
1111562545	1
1111574010	2
1111834328	1
1111955743	1
1111995540	1
1112053957	1
1112162281	2
1112257651	3
111247911	5
1112480180	32
1112568014	1
1112728004	2
111275201	19
111282322	8
111295028	1
111301085	1
111301902	1
111309927	15
111317704	1
11132412	1
111339518	3
111345225	2
111350531	2
111354886	1
111355503	1
11136212	1
1113677119	1
111369832	1
111381659	1
1113860521	1
1113931568	1
1113934526	1
111399008	1
111401349	3
111405218	4
111413838	4
1114218175	3
1114480454	1
1114527932	1
1114557932	1
1114675538	20
1114762932	6
1114773372	1
1114905522	1
1114979226	1
1115248765	5
1115318312	1
1115417826	1
111542088	1
1115447924	1
111546653	1
111547378	1
111547732	1
1115575338	1
111568576	13
111575477	8
11158072	1
1115849809	1
111591966	2
1115977849	1
111618251	1
1116261775	1
1116274760	4
111628100	1
1116307669	1
1116368323	1
1116429157	1
1116488377	1
1116501636	1
1116502891	2
1116530071	3
111692830	1
111699877	3
111705122	1
111710556	1
111710939	1
1117179516	1
1117490497	8
1117526742	1
1117549758	1
1117566630	1
1117607000	6
1117608079	3
1117641499	1
111765747	2
1117749912	6
1117753567	1
1117782740	1
111779891	1
1117889514	1
1117939140	1
1118160204	2
1118180066	1
1118242507	2
1118248652	2
111846068	1
111847371	1
1118533374	1
111853778	1
111868467	1
111869329	3
111873703	2
1118959669	2
111900733	14
1119025596	30
111903949	1
111912038	1
1119121951	1
111916870	1
1119200317	1
111922519	17
1119264726	1
111932963	1
1119335707	32
11193712	1
111937184	1
1119394370	1
1119411608	12
111957503	1
1119663841	1
11197492	1
111974933	1
111981568	3
1119833354	1
1119910860	1
1119922741	203
1119962322	2
1120023546	1
112003327	1
1120144616	2
112017231	2
1120175906	1
1120349773	7
112035659	1
1120408669	1
1120495514	3
1120633290	1
112077262	3
112081872	1
112088549	1
112100798	1
1121260579	1
1121287388	1
112134798	8
1121410562	1
112156773	1
112157395	2
112158855	9
112160775	6
1121670284	1
1121722681	7
112198520	1
112205559	1
1122089736	3
112210373	1
1122142250	1
112216418	14
112221613	1
112221953	1
112228725	5
1122595628	1
112262973	8
112267054	1
112274002	43
1122778428	17
1122843212	7
1122847142	1
1122849438	1
1122896395	3
112299270	1
1123214154	3
1123227217	1
1123339152	1
1123466480	1
1123553227	1
1123684867	1
112378086	4
112397106	2
112402957	1
112403830	1
112404125	1
112416593	1
112425138	1
1124337361	6
112437096	3
1124371320	2
1124374820	7
1124467176	4
112451644	2
112457801	1
1124699444	1
112474530	14
1124789287	2
112481159	1
112482347	1
112515055	1
1125177733	3
1125243457	1
112526774	7
112532841	1
11254772	1
1125571309	1
1125699392	15
1125785126	1
1125840523	1
1125886352	3
1125943488	3
1125962791	1
1126054759	2
1126187834	2
1126222166	1
1126242668	1
1126382149	1
1126394988	1
1126490394	3
112654557	2
112668348	1
112679927	1
1126802058	6
1126852465	3
112687586	5
11268812	1
112699325	1
112708643	1
112709188	77
112717852	1
112721737	1
112724690	3
112727030	1
112733360	57
1127336923	1
112734502	2
1127400114	1
1127476634	1
1127522226	3
1127626405	4
1127631469	15
112767933	2
112771002	2
1127767645	2
1127782308	4
112782500	1
1127826043	2
1127830250	1
1127922325	1
1127937186	1
112798557	1
1128108091	2
1128325532	28
112832733	2
1128428161	2
112843090	7
112846458	2
112847421	1
112859419	1
1128676352	3
1128771048	1
1128903090	1
1129069392	1
1129114867	38
112914465	10
112933148	3
1129395535	2
1129446920	43
112948743	1
1129542560	2
1129556588	2
1129780094	1
112981901	19
112988859	1
11299302	1
113016730	11
113021607	2
113023463	1
113030811	28
113036021	1
113040652	5
1130428866	20
1130449033	1
113045658	2
113049165	1
113052418	31
1130611668	4
1130687738	8
1130705312	2
113071175	1
113076747	7
1130780810	12
113082518	1
1131092102	6
113117491	1
1131198338	15
1131353892	4
113136313	9
11314012	1
1131502710	1
113157147	2
113162207	6
1131625952	1
1131641096	2
1131710881	1
1131896412	10
1131935232	22
1131989731	7
1132021118	1
113220058	1
1132398474	3
113251026	1
11328412	1
113288902	1
11329492	1
113298056	2
113301523	1
113307787	1
11331772	1
113331511	1
1133451794	1
1133457835	1
113348016	2
113349002	1
1133544980	1
1133570430	2
1133586925	1
1133681670	2
113371429	10
113372697	1
113375361	2
113376637	1
1133836538	26
113398736	1
113398969	5
1133990527	8
113400163	1
113403338	14
1134073916	1
1134142837	1
1134302798	2
1134352554	1
1134392502	2
11344142	1
1134434978	1
113447183	1
1134528392	1
113459348	1
1134679633	4
1134759798	1
1134773773	2
1134785935	1
113491053	2
1134932268	1
1134984530	2
1134996685	1
113514448	2
1135247516	1
1135496646	455
1135714176	1
113581595	1
113610299	2
113615592	2
113617415	1
113623811	1
113625636	1
113636789	8
1136432814	1
1136449178	1
1136494112	1
11365032	3
1136522773	2
1136662171	1
113668659	1
1136809268	6
113684109	1
1136848471	1
1136869188	4
1136915424	1
113708848	1
113715621	1
1137228367	4
113723195	1
113726810	11
113729105	1
1137303450	1
113736022	1
113740381	2
1137538176	1
1137609062	5
1137642103	1
1137827977	2
1137844176	1
1137986071	1
1138085054	3
1138140331	1
1138148126	3
113867377	1
113867864	2
113873024	3
1138983470	2
113898670	2
1139059532	1
113911207	1
113914487	1
1139340481	4
113949534	6
1139500381	1
1139541517	1
1139552646	2
113960189	1
1139615713	1
1139634439	5
113969125	6
1139698153	2
1139708371	2
1139779214	1
1139862026	1
113987669	6
11398772	1
1139888514	1
113992467	1
11400422	1
114009456	1
114010279	5
1140146510	1
1140202153	9
114021608	5
1140268746	2
114031661	2
1140341670	1
114042728	1
1140458455	2
1140486889	11
1140503683	2
114074988	1
1140800922	1
1140818407	1
114083789	5
1140963950	1
1140991374	2
1141145503	1
11413442	1
1141421192	1
114150159	1
114155603	1
114159591	1
1141629883	1
114183852	3
114193112	6
114194544	10
114220397	2
1142219796	2
1142379410	3
1142388758	1
1142392597	1
1142430846	1
1142529727	106
1143081	2
1143083298	2
1143130812	1
114314317	2
1143255384	1
114334692	7
1143358291	1
1143634370	1
1143921510	1
114406669	1
114436953	1
114438118	1
1144421354	2
1144492200	225
114462283	1
1144630802	3
114464243	1
1144663435	1
1144787564	1
1144863764	1
114500588	3
1145028547	1
1145044850	1
114508061	10
1145129653	1
114514273	1
1145152536	1
1145177227	1
114536711	2
1145370055	1
114546735	1
114551683	2
1145621245	2
114572882	2
1145765366	3
114582671	1
1145854987	11
1145859283	1
1145879792	1
1145892204	21
1145895596	1
1145923909	1
1146067867	15
1146374310	3
1146404306	1
1146457141	1
1146510258	10
11466702	2
114679161	1
114696822	23
11472762	4
1147374242	1
114742661	2
114756422	2
114756829	1
114769592	1190
114772778	2
1147769887	1
1147894796	4
1147895990	3
1147911888	1
1148032358	28
114806538	3
1148239616	1
114825615	1
1148380946	1
1148515411	1
114853834	1
1148598751	1
1148717448	2
1148727884	3
1148739877	1
1148881	4
1148924138	1
1148935274	1
1148981678	2
114916171	2
1149275042	1
1149352310	2
1149368594	2
1149446910	2
114992619	13
115004783	4
115009645	4
115011282	2
115016054	1
115017977	28
1150248186	1
115025690	1
11502882	9
115040619	2
115047949	1
1150585999	1
1150612428	2
115082863	1
1150907562	16
1150923158	1
115093921	5
1150965864	2
1150982654	1
1151009124	9
1151041034	1
1151081443	1
115116412	2
1151281	1
1151282682	1
1151284086	1
1151286475	2
1151340878	2
1151356298	3
115138807	3
1151488824	2
115162540	22
1151627412	1
115163261	2
1151666239	1
1151689430	2
11517182	6
1151803110	1
1151828874	1
1152029276	1
1152038047	2
115209705	1
1152139908	591
115225323	1
115266086	2
11531572	1
115319963	1
115322283	7
1153237662	1
115325934	1
1153344114	1
115337050	2
1153461156	1
115347181	2
1153478665	3
115351793	1
1153653888	1
1153662036	2
1153663820	4
115368416	1
115372998	1
1153892299	1
115395131	1
1154186059	1
115445320	7
1154479212	2
115448407	1
115449079	9
115451563	2
115451979	13
115453006	2
1154553373	1
115460466	26
115461434	2
1154647219	2
115476242	1
1154826229	1
115490480	2
115497345	1
1154979914	2
115498749	1
1155057553	1
1155132691	1
1155144398	12
115609577	2
11560982	1
1156132088	2
115614153	1
115636783	2
115645605	4
115645942	1
11564732	1
115668048	1
1156701156	3
115688571	2
1156939838	1
1156958618	2
115703879	1
1157042443	1
115706358	1
115730144	1
115738222	2
1157393906	1
115750813	2
1157618192	1
1157634679	20
1157743440	1
1157924701	3
1158065564	2
1158098972	1
1158276632	1
1158382352	4
115858167	1
1158585210	15
115875359	25
115879623	4
115881978	6
1158959274	1
115904109	5
1159091352	1
115916412	1
115952672	1
1159657328	1
1159694431	2
1159708249	1
1159727785	1
1159761960	1
1159797547	1
115981115	1
115987920	9
1159906854	1
115991157	2
1159948482	13
1160002400	3
1160077218	3
116008337	2
1160192149	1
116022661	1
1160254982	1
1160275302	1
1160310680	1
1160363412	1
1160491231	1
1160519994	6
1160751655	1
116082757	4
11611192	1
1161300246	6
1161321774	5
116136274	2
116139004	83
1161454344	1
1161481	5
116152274	3
116154889	2
116164481	29
1161711	1
116177029	27
116178742	308
116180928	29
116181053	1
116188432	1
116195737	2
116196011	1
116199706	2
116216414	1
1162246752	1
116225100	2
116255613	5
1162603332	2
1162628304	2
1162651273	10
1162652568	1
1162689481	1
1162767968	2
116280930	15
1162874088	1
1162882081	6
116291746	1
11629932	2
1163007674	22
116300837	2
1163052336	1
1163434861	1
1163470860	16
1163528460	2
1163564299	1
1163715408	1
1163749070	1
11639402	2
116395311	3
116408904	1
116414215	1
1164299942	12
1164339889	5
116436124	1
1164368670	3
1164525228	1
116475243	1
116493791	2
116522682	3
1165253690	2
116539938	1
1165420249	1
116567384	1
116572628	2
1165788530	1
1165819308	1
1165915722	2
1165944799	1
116595828	23
1165972992	1
1166120396	7
1166221908	2
1166358242	6
1166389710	1
1166512026	1
1166715589	3
1166716398	1
1166724223	7
116684023	13
1166946913	1
116700365	1
116705429	4
1167119390	11
116737939	1
116742974	31
116770487	1
116772024	2
1168160534	1
1168282183	1
116834650	6
1168534340	1
1168607497	6
116873555	1
11687502	1
116875085	1
1169039545	36
1169042730	2
1169093844	16
1169105006	1
1169241403	1
1169244948	2
1169453960	1
116996424	1
1169993600	4
1170110989	1
1170113258	1
1170172688	1
117029713	5
117031459	2
117031711	1
117035876	3
117036888	16
117037782	21
117042348	3
117043349	3
117052250	2
117053888	24
117054990	1
117057190	1
1170578850	1
117058989	1
117059830	8
117065264	4
117077459	2
117094783	1
117107864	2
117110015	2
117113707	82
117121670	1
117130163	1
117131990	1
117132095	2
1171455030	2
11714622	1
117148114	1
1171508335	3
1171681747	7
1171791308	1
1171843970	1
1171862353	10
117188302	1
1171915832	6
1172050314	2
1172224488	1
1172417000	106
1172497968	22
1172579509	2
1172601608	1
11726642	1
1172788381	1
1172825270	1
1172839795	2
1172955181	2
1172992904	1
11730862	5
117340680	1
1173550771	2
117361753	1
117363262	1
11736872	1
117369255	1
117389301	1
117395471	7
117426276	9
1174289240	1
117435909	3
117438220	1
1174444819	2
1174505832	2
117457711	8
1174590385	14
117459114	5
1174762118	1
117479821	2
1174801166	1
1174827270	2
117487629	1
1174908686	6
1175067294	2
1175081629	1
