IF;THEN;CONFIDENCE
eroffnet;verbotsverfahr;0.6781609195402298
eroffnet;npd,  verbotsverfahr;0.6781609195402298
widerstand;afd,  pegida;0.7020833333333333
widerstand;npd,  pegida;0.7020833333333333
widerstand;afd;0.70625
widerstand;afd,  npd;0.70625
widerstand;pegida;0.7145833333333333
pegida;npd;0.7167832167832168
politik;npd;0.7188378631677601
widerstand;npd;0.7333333333333333
bverfg;verbotsverfahr;0.7662337662337663
bverfg;npd,  verbotsverfahr;0.7662337662337663
unterstutzt;afd;0.7716535433070866
unterstutzt;afd,  bverfg;0.7716535433070866
unterstutzt;afd,  eroffnet;0.7716535433070866
unterstutzt;afd,  kommt;0.7716535433070866
unterstutzt;afd,  leicht;0.7716535433070866
unterstutzt;afd,  neu;0.7716535433070866
unterstutzt;afd,  npd;0.7716535433070866
unterstutzt;afd,  tausend;0.7716535433070866
unterstutzt;afd,  verbot;0.7716535433070866
unterstutzt;afd,  verbotsverfahr;0.7716535433070866
unterstutzt;bverfg;0.7716535433070866
unterstutzt;bverfg,  eroffnet;0.7716535433070866
unterstutzt;bverfg,  kommt;0.7716535433070866
unterstutzt;bverfg,  leicht;0.7716535433070866
unterstutzt;bverfg,  neu;0.7716535433070866
unterstutzt;bverfg,  npd;0.7716535433070866
unterstutzt;bverfg,  tausend;0.7716535433070866
unterstutzt;bverfg,  verbot;0.7716535433070866
unterstutzt;bverfg,  verbotsverfahr;0.7716535433070866
unterstutzt;eroffnet;0.7716535433070866
unterstutzt;eroffnet,  kommt;0.7716535433070866
unterstutzt;eroffnet,  leicht;0.7716535433070866
unterstutzt;eroffnet,  neu;0.7716535433070866
unterstutzt;eroffnet,  npd;0.7716535433070866
unterstutzt;eroffnet,  tausend;0.7716535433070866
unterstutzt;eroffnet,  verbot;0.7716535433070866
unterstutzt;eroffnet,  verbotsverfahr;0.7716535433070866
unterstutzt;kommt,  leicht;0.7716535433070866
unterstutzt;kommt,  neu;0.7716535433070866
unterstutzt;kommt,  npd;0.7716535433070866
unterstutzt;kommt,  tausend;0.7716535433070866
unterstutzt;kommt,  verbot;0.7716535433070866
unterstutzt;kommt,  verbotsverfahr;0.7716535433070866
unterstutzt;leicht;0.7716535433070866
unterstutzt;leicht,  neu;0.7716535433070866
unterstutzt;leicht,  npd;0.7716535433070866
unterstutzt;leicht,  tausend;0.7716535433070866
unterstutzt;leicht,  verbot;0.7716535433070866
unterstutzt;leicht,  verbotsverfahr;0.7716535433070866
unterstutzt;neu,  npd;0.7716535433070866
unterstutzt;neu,  tausend;0.7716535433070866
unterstutzt;neu,  verbot;0.7716535433070866
unterstutzt;neu,  verbotsverfahr;0.7716535433070866
unterstutzt;npd;0.7716535433070866
unterstutzt;npd,  tausend;0.7716535433070866
unterstutzt;npd,  verbot;0.7716535433070866
unterstutzt;npd,  verbotsverfahr;0.7716535433070866
unterstutzt;tausend;0.7716535433070866
unterstutzt;tausend,  verbot;0.7716535433070866
unterstutzt;tausend,  verbotsverfahr;0.7716535433070866
unterstutzt;verbot;0.7716535433070866
unterstutzt;verbotsverfahr;0.7716535433070866
unterstutzt;verbot,  verbotsverfahr;0.7716535433070866
unterstutzt;neu;0.7755905511811023
tausend;afd;0.7777777777777778
tausend;afd,  bverfg;0.7777777777777778
tausend;afd,  eroffnet;0.7777777777777778
tausend;afd,  kommt;0.7777777777777778
tausend;afd,  leicht;0.7777777777777778
tausend;afd,  neu;0.7777777777777778
tausend;afd,  npd;0.7777777777777778
tausend;afd,  unterstutzt;0.7777777777777778
tausend;afd,  verbot;0.7777777777777778
tausend;afd,  verbotsverfahr;0.7777777777777778
tausend;bverfg;0.7777777777777778
tausend;bverfg,  eroffnet;0.7777777777777778
tausend;bverfg,  kommt;0.7777777777777778
tausend;bverfg,  leicht;0.7777777777777778
tausend;bverfg,  neu;0.7777777777777778
tausend;bverfg,  npd;0.7777777777777778
tausend;bverfg,  unterstutzt;0.7777777777777778
tausend;bverfg,  verbot;0.7777777777777778
tausend;bverfg,  verbotsverfahr;0.7777777777777778
tausend;eroffnet;0.7777777777777778
tausend;eroffnet,  kommt;0.7777777777777778
