IF;THEN;CONFIDENCE
mann;dresd;0.7380073800738007
hetz;recht;0.7478632478632479
fluchtling;dresd;0.7484536082474227
ermittelt;dresd,  pegida;0.7521367521367521
ermittelt;pegida;0.7521367521367521
mal;dresd;0.7536656891495601
via;dresd,  pegida;0.757679180887372
stolperstein;dresd,  endet;0.757847533632287
stolperstein;dresd,  furchtbar;0.757847533632287
stolperstein;dresd,  hochburg;0.757847533632287
stolperstein;endet;0.757847533632287
stolperstein;endet,  furchtbar;0.757847533632287
stolperstein;endet,  hochburg;0.757847533632287
stolperstein;endet,  mann;0.757847533632287
stolperstein;endet,  novemb;0.757847533632287
stolperstein;endet,  pegida;0.757847533632287
stolperstein;endet,  reinig;0.757847533632287
stolperstein;furchtbar;0.757847533632287
stolperstein;furchtbar,  hochburg;0.757847533632287
stolperstein;furchtbar,  mann;0.757847533632287
stolperstein;furchtbar,  novemb;0.757847533632287
stolperstein;furchtbar,  pegida;0.757847533632287
stolperstein;furchtbar,  reinig;0.757847533632287
stolperstein;hochburg;0.757847533632287
stolperstein;hochburg,  mann;0.757847533632287
stolperstein;hochburg,  novemb;0.757847533632287
stolperstein;hochburg,  pegida;0.757847533632287
stolperstein;hochburg,  reinig;0.757847533632287
dd2311;dresd,  pegida;0.759090909090909
refugeeswelcom;recht;0.7623066104078763
via;pegida;0.764505119453925
merkel;dresd,  pegida;0.7652173913043478
munch;dresd,  pegida;0.7676767676767676
munch;pegida;0.7676767676767676
https;dresd;0.7682539682539683
stolperstein;mann,  novemb;0.7713004484304933
stolperstein;mann,  reinig;0.7713004484304933
stolperstein;novemb,  reinig;0.7713004484304933
seit;pegida;0.7741935483870968
schon;dresd;0.7743362831858407
demo;dresd;0.7754868270332188
stolperstein;mann,  pegida;0.7757847533632287
stolperstein;pegida,  reinig;0.7757847533632287
bild;pegida;0.7771739130434783
bild;dresd,  pegida;0.7771739130434783
stolperstein;dresd,  mann;0.7802690582959642
stolperstein;mann;0.7802690582959642
dd2311;pegida;0.7818181818181819
merkel;pegida;0.782608695652174
stolperstein;dresd,  reinig;0.7847533632286996
stolperstein;reinig;0.7847533632286996
http;dresd,  pegida;0.7852631578947369
paris;pegida;0.7984189723320159
burg;dresd;0.8052631578947368
nsu;afd;0.8109452736318408
nsu;afd,  dresd;0.8109452736318408
nsu;afd,  pegida;0.8109452736318408
nsu;dresd;0.8159203980099502
nsu;dresd,  pegida;0.8159203980099502
http;dresd;0.8210526315789474
http;pegida;0.8273684210526315
seit;dresd;0.8279569892473119
stolperstein;dresd,  novemb;0.8295964125560538
stolperstein;novemb;0.8295964125560538
stolperstein;novemb,  pegida;0.8295964125560538
polizei;dresd;0.8326530612244898
berlin;dresd;0.8393782383419689
warum;dresd,  pegida;0.8401826484018264
9nov;dresd;0.841025641025641
montag;dresd;0.8444444444444444
bachmann;pegida;0.8488888888888889
bachmann;dresd,  pegida;0.8488888888888889
theaterplatz;dresd,  pegida;0.8494318181818182
theaterplatz;pegida;0.8551136363636364
demonstration;dresd;0.8602150537634409
nolegida;nopegida;0.8670520231213873
link;recht;0.8693181818181818
schatzung;dresd,  pegida;0.8738738738738738
schatzung;pegida;0.8738738738738738
warum;pegida;0.8767123287671232
wenig;dresd,  pegida;0.8779527559055118
herzstatthetz;dresd;0.8818342151675485
wenig;pegida;0.8818897637795275
afd;dresd,  pegida;0.8854415274463007
warum;dresd;0.8858447488584474
teilnehm;dresd,  pegida;0.8866666666666667
teilnehm;pegida;0.8866666666666667
nopegida;dresd;0.888332691567193
afd;pegida;0.8902147971360382
novemb;dresd,  pegida;0.9043824701195219
novemb;pegida;0.9043824701195219
stadt;dresd;0.9087947882736156
ermittelt;dresd;0.9145299145299145
pegida;dresd;0.917841443080188
via;dresd;0.9180887372013652
munch;dresd;0.9191919191919192
teilnehm;dresd;0.9222222222222223
droht;amp;0.9234234234234234
droht;amp,  angriff;0.9234234234234234
droht;amp,  feig;0.9234234234234234
droht;amp,  gewalt;0.9234234234234234
droht;amp,  hdp;0.9234234234234234
droht;amp,  turkei;0.9234234234234234
droht;amp,  verurteil;0.9234234234234234
vorsitzend;amp;0.9234234234234234
vorsitzend;amp,  angriff;0.9234234234234234
vorsitzend;amp,  droht;0.9234234234234234
droht;amp,  vorsitzend;0.9234234234234234
vorsitzend;amp,  feig;0.9234234234234234
vorsitzend;amp,  gewalt;0.9234234234234234
vorsitzend;amp,  hdp;0.9234234234234234
vorsitzend;amp,  turkei;0.9234234234234234
vorsitzend;amp,  verurteil;0.9234234234234234
droht;angriff;0.9234234234234234
droht;angriff,  feig;0.9234234234234234
droht;angriff,  gewalt;0.9234234234234234
droht;angriff,  hdp;0.9234234234234234
droht;angriff,  turkei;0.9234234234234234
droht;angriff,  verurteil;0.9234234234234234
vorsitzend;angriff;0.9234234234234234
droht;angriff,  vorsitzend;0.9234234234234234
vorsitzend;angriff,  droht;0.9234234234234234
vorsitzend;angriff,  feig;0.9234234234234234
vorsitzend;angriff,  gewalt;0.9234234234234234
vorsitzend;angriff,  hdp;0.9234234234234234
vorsitzend;angriff,  turkei;0.9234234234234234
vorsitzend;angriff,  verurteil;0.9234234234234234
droht;feig;0.9234234234234234
droht;feig,  gewalt;0.9234234234234234
droht;hdp;0.9234234234234234
droht;feig,  hdp;0.9234234234234234
droht;gewalt,  hdp;0.9234234234234234
droht;turkei;0.9234234234234234
droht;feig,  turkei;0.9234234234234234
droht;gewalt,  turkei;0.9234234234234234
droht;hdp,  turkei;0.9234234234234234
droht;verurteil;0.9234234234234234
droht;feig,  verurteil;0.9234234234234234
droht;gewalt,  verurteil;0.9234234234234234
droht;hdp,  verurteil;0.9234234234234234
droht;turkei,  verurteil;0.9234234234234234
vorsitzend;droht;0.9234234234234234
droht;vorsitzend;0.9234234234234234
droht;feig,  vorsitzend;0.9234234234234234
vorsitzend;droht,  feig;0.9234234234234234
vorsitzend;droht,  gewalt;0.9234234234234234
droht;gewalt,  vorsitzend;0.9234234234234234
vorsitzend;droht,  hdp;0.9234234234234234
droht;hdp,  vorsitzend;0.9234234234234234
vorsitzend;droht,  turkei;0.9234234234234234
droht;turkei,  vorsitzend;0.9234234234234234
droht;verurteil,  vorsitzend;0.9234234234234234
vorsitzend;droht,  verurteil;0.9234234234234234
vorsitzend;feig;0.9234234234234234
vorsitzend;feig,  gewalt;0.9234234234234234
vorsitzend;feig,  hdp;0.9234234234234234
vorsitzend;feig,  turkei;0.9234234234234234
vorsitzend;feig,  verurteil;0.9234234234234234
vorsitzend;gewalt;0.9234234234234234
vorsitzend;gewalt,  hdp;0.9234234234234234
vorsitzend;gewalt,  turkei;0.9234234234234234
vorsitzend;gewalt,  verurteil;0.9234234234234234
vorsitzend;hdp,  turkei;0.9234234234234234
vorsitzend;hdp,  verurteil;0.9234234234234234
vorsitzend;turkei;0.9234234234234234
vorsitzend;turkei,  verurteil;0.9234234234234234
vorsitzend;verurteil;0.9234234234234234
wenig;dresd;0.9251968503937008
droht;gewalt;0.9279279279279279
gepida;dresd;0.928030303030303
dd0911;dresd;0.9299820466786356
festerling;dresd,  pegida;0.9321533923303835
festerling;pegida;0.9321533923303835
schatzung;dresd;0.9459459459459459
vorsitzend;hdp;0.9459459459459459
dd2311;dresd;0.9545454545454546
novemb;dresd;0.9561752988047809
turkei;amp;0.9624413145539906
turkei;amp,  angriff;0.9624413145539906
turkei;amp,  droht;0.9624413145539906
turkei;amp,  feig;0.9624413145539906
turkei;amp,  gewalt;0.9624413145539906
turkei;amp,  hdp;0.9624413145539906
turkei;amp,  verurteil;0.9624413145539906
turkei;amp,  vorsitzend;0.9624413145539906
turkei;angriff;0.9624413145539906
turkei;angriff,  droht;0.9624413145539906
turkei;angriff,  feig;0.9624413145539906
turkei;angriff,  gewalt;0.9624413145539906
turkei;angriff,  hdp;0.9624413145539906
turkei;angriff,  verurteil;0.9624413145539906
turkei;angriff,  vorsitzend;0.9624413145539906
turkei;droht;0.9624413145539906
turkei;droht,  feig;0.9624413145539906
turkei;droht,  gewalt;0.9624413145539906
turkei;droht,  hdp;0.9624413145539906
turkei;droht,  verurteil;0.9624413145539906
turkei;droht,  vorsitzend;0.9624413145539906
turkei;feig;0.9624413145539906
turkei;feig,  gewalt;0.9624413145539906
turkei;feig,  hdp;0.9624413145539906
turkei;feig,  verurteil;0.9624413145539906
turkei;feig,  vorsitzend;0.9624413145539906
turkei;gewalt;0.9624413145539906
turkei;gewalt,  hdp;0.9624413145539906
turkei;gewalt,  verurteil;0.9624413145539906
turkei;gewalt,  vorsitzend;0.9624413145539906
turkei;hdp,  verurteil;0.9624413145539906
turkei;hdp,  vorsitzend;0.9624413145539906
turkei;verurteil;0.9624413145539906
turkei;vorsitzend;0.9624413145539906
turkei;verurteil,  vorsitzend;0.9624413145539906
stolperstein;dresd,  pegida;0.9641255605381166
stolperstein;pegida;0.9641255605381166
nsu;pegida;0.9651741293532339
furchtbar;dresd,  endet;0.9657142857142857
furchtbar;dresd,  hochburg;0.9657142857142857
furchtbar;dresd,  mann;0.9657142857142857
furchtbar;dresd,  novemb;0.9657142857142857
reinig;dresd,  endet;0.9657142857142857
reinig;dresd,  furchtbar;0.9657142857142857
furchtbar;dresd,  reinig;0.9657142857142857
reinig;dresd,  hochburg;0.9657142857142857
furchtbar;dresd,  stolperstein;0.9657142857142857
furchtbar;endet;0.9657142857142857
furchtbar;endet,  hochburg;0.9657142857142857
furchtbar;endet,  mann;0.9657142857142857
furchtbar;endet,  novemb;0.9657142857142857
furchtbar;endet,  pegida;0.9657142857142857
reinig;endet;0.9657142857142857
reinig;endet,  furchtbar;0.9657142857142857
furchtbar;endet,  reinig;0.9657142857142857
reinig;endet,  hochburg;0.9657142857142857
reinig;endet,  mann;0.9657142857142857
reinig;endet,  novemb;0.9657142857142857
reinig;endet,  pegida;0.9657142857142857
furchtbar;endet,  stolperstein;0.9657142857142857
reinig;endet,  stolperstein;0.9657142857142857
furchtbar;hochburg;0.9657142857142857
furchtbar;mann;0.9657142857142857
furchtbar;hochburg,  mann;0.9657142857142857
furchtbar;novemb;0.9657142857142857
furchtbar;hochburg,  novemb;0.9657142857142857
furchtbar;mann,  novemb;0.9657142857142857
furchtbar;hochburg,  pegida;0.9657142857142857
furchtbar;mann,  pegida;0.9657142857142857
furchtbar;novemb,  pegida;0.9657142857142857
reinig;furchtbar;0.9657142857142857
furchtbar;reinig;0.9657142857142857
furchtbar;hochburg,  reinig;0.9657142857142857
reinig;furchtbar,  hochburg;0.9657142857142857
reinig;furchtbar,  mann;0.9657142857142857
furchtbar;mann,  reinig;0.9657142857142857
reinig;furchtbar,  novemb;0.9657142857142857
furchtbar;novemb,  reinig;0.9657142857142857
furchtbar;pegida,  reinig;0.9657142857142857
reinig;furchtbar,  pegida;0.9657142857142857
furchtbar;stolperstein;0.9657142857142857
furchtbar;hochburg,  stolperstein;0.9657142857142857
furchtbar;mann,  stolperstein;0.9657142857142857
furchtbar;novemb,  stolperstein;0.9657142857142857
furchtbar;pegida,  stolperstein;0.9657142857142857
reinig;furchtbar,  stolperstein;0.9657142857142857
furchtbar;reinig,  stolperstein;0.9657142857142857
reinig;hochburg;0.9657142857142857
reinig;hochburg,  mann;0.9657142857142857
reinig;hochburg,  novemb;0.9657142857142857
reinig;hochburg,  pegida;0.9657142857142857
reinig;hochburg,  stolperstein;0.9657142857142857
heutig;dresd;0.967032967032967
heutig;dresd,  pegida;0.967032967032967
turkei;hdp;0.9671361502347418
bild;dresd;0.967391304347826
furchtbar;dresd,  pegida;0.9714285714285714
furchtbar;pegida;0.9714285714285714
feig;amp;0.9715639810426541
feig;amp,  angriff;0.9715639810426541
feig;amp,  droht;0.9715639810426541
feig;amp,  gewalt;0.9715639810426541
hdp;amp;0.9715639810426541
hdp;amp,  angriff;0.9715639810426541
hdp;amp,  droht;0.9715639810426541
feig;amp,  hdp;0.9715639810426541
hdp;amp,  feig;0.9715639810426541
hdp;amp,  gewalt;0.9715639810426541
feig;amp,  turkei;0.9715639810426541
hdp;amp,  turkei;0.9715639810426541
feig;amp,  verurteil;0.9715639810426541
hdp;amp,  verurteil;0.9715639810426541
feig;amp,  vorsitzend;0.9715639810426541
hdp;amp,  vorsitzend;0.9715639810426541
feig;angriff;0.9715639810426541
feig;angriff,  droht;0.9715639810426541
feig;angriff,  gewalt;0.9715639810426541
hdp;angriff;0.9715639810426541
hdp;angriff,  droht;0.9715639810426541
feig;angriff,  hdp;0.9715639810426541
hdp;angriff,  feig;0.9715639810426541
hdp;angriff,  gewalt;0.9715639810426541
feig;angriff,  turkei;0.9715639810426541
hdp;angriff,  turkei;0.9715639810426541
feig;angriff,  verurteil;0.9715639810426541
hdp;angriff,  verurteil;0.9715639810426541
feig;angriff,  vorsitzend;0.9715639810426541
hdp;angriff,  vorsitzend;0.9715639810426541
weg;dresd;0.9715639810426541
feig;droht;0.9715639810426541
feig;droht,  gewalt;0.9715639810426541
hdp;droht;0.9715639810426541
feig;droht,  hdp;0.9715639810426541
hdp;droht,  feig;0.9715639810426541
hdp;droht,  gewalt;0.9715639810426541
feig;droht,  turkei;0.9715639810426541
hdp;droht,  turkei;0.9715639810426541
feig;droht,  verurteil;0.9715639810426541
hdp;droht,  verurteil;0.9715639810426541
feig;droht,  vorsitzend;0.9715639810426541
hdp;droht,  vorsitzend;0.9715639810426541
feig;gewalt;0.9715639810426541
hdp;feig;0.9715639810426541
feig;hdp;0.9715639810426541
hdp;feig,  gewalt;0.9715639810426541
feig;gewalt,  hdp;0.9715639810426541
feig;turkei;0.9715639810426541
feig;gewalt,  turkei;0.9715639810426541
feig;hdp,  turkei;0.9715639810426541
hdp;feig,  turkei;0.9715639810426541
feig;verurteil;0.9715639810426541
feig;gewalt,  verurteil;0.9715639810426541
hdp;feig,  verurteil;0.9715639810426541
feig;hdp,  verurteil;0.9715639810426541
feig;turkei,  verurteil;0.9715639810426541
feig;vorsitzend;0.9715639810426541
feig;gewalt,  vorsitzend;0.9715639810426541
hdp;feig,  vorsitzend;0.9715639810426541
feig;hdp,  vorsitzend;0.9715639810426541
feig;turkei,  vorsitzend;0.9715639810426541
feig;verurteil,  vorsitzend;0.9715639810426541
hdp;gewalt;0.9715639810426541
hdp;gewalt,  turkei;0.9715639810426541
hdp;gewalt,  verurteil;0.9715639810426541
hdp;gewalt,  vorsitzend;0.9715639810426541
hdp;verurteil;0.9715639810426541
hdp;turkei,  verurteil;0.9715639810426541
hdp;turkei,  vorsitzend;0.9715639810426541
hdp;verurteil,  vorsitzend;0.9715639810426541
hdp;turkei;0.976303317535545
kameramann;dresd;0.9764705882352941
kameramann;dresd,  pegida;0.9764705882352941
heutig;pegida;0.978021978021978
zulauf;dresd;0.9819277108433735
kameramann;pegida;0.9823529411764705
merkel;dresd;0.9826086956521739
furchtbar;dresd;0.9828571428571429
reinig;dresd,  mann;0.9828571428571429
reinig;dresd,  novemb;0.9828571428571429
reinig;mann;0.9828571428571429
reinig;mann,  novemb;0.9828571428571429
reinig;mann,  pegida;0.9828571428571429
reinig;mann,  stolperstein;0.9828571428571429
reinig;novemb;0.9828571428571429
reinig;novemb,  pegida;0.9828571428571429
reinig;novemb,  stolperstein;0.9828571428571429
festerling;dresd;0.9852507374631269
hochburg;dresd,  endet;0.9883040935672515
hochburg;dresd,  furchtbar;0.9883040935672515
hochburg;dresd,  mann;0.9883040935672515
hochburg;dresd,  novemb;0.9883040935672515
hochburg;dresd,  reinig;0.9883040935672515
hochburg;dresd,  stolperstein;0.9883040935672515
hochburg;endet;0.9883040935672515
hochburg;endet,  furchtbar;0.9883040935672515
hochburg;endet,  mann;0.9883040935672515
hochburg;endet,  novemb;0.9883040935672515
hochburg;endet,  pegida;0.9883040935672515
hochburg;endet,  reinig;0.9883040935672515
hochburg;endet,  stolperstein;0.9883040935672515
hochburg;furchtbar;0.9883040935672515
hochburg;furchtbar,  mann;0.9883040935672515
hochburg;furchtbar,  novemb;0.9883040935672515
hochburg;furchtbar,  pegida;0.9883040935672515
hochburg;furchtbar,  reinig;0.9883040935672515
hochburg;furchtbar,  stolperstein;0.9883040935672515
hochburg;mann;0.9883040935672515
hochburg;novemb;0.9883040935672515
hochburg;mann,  novemb;0.9883040935672515
hochburg;mann,  pegida;0.9883040935672515
hochburg;novemb,  pegida;0.9883040935672515
hochburg;reinig;0.9883040935672515
hochburg;mann,  reinig;0.9883040935672515
hochburg;novemb,  reinig;0.9883040935672515
hochburg;pegida,  reinig;0.9883040935672515
hochburg;stolperstein;0.9883040935672515
hochburg;mann,  stolperstein;0.9883040935672515
hochburg;novemb,  stolperstein;0.9883040935672515
hochburg;pegida,  stolperstein;0.9883040935672515
hochburg;reinig,  stolperstein;0.9883040935672515
reinig;dresd,  pegida;0.9885714285714285
reinig;pegida;0.9885714285714285
reinig;pegida,  stolperstein;0.9885714285714285
theaterplatz;dresd;0.9914772727272727
endet;dresd;0.9941176470588236
endet;dresd,  furchtbar;0.9941176470588236
endet;dresd,  hochburg;0.9941176470588236
endet;dresd,  mann;0.9941176470588236
endet;dresd,  novemb;0.9941176470588236
endet;dresd,  pegida;0.9941176470588236
endet;dresd,  reinig;0.9941176470588236
endet;dresd,  stolperstein;0.9941176470588236
endet;furchtbar;0.9941176470588236
endet;hochburg;0.9941176470588236
endet;furchtbar,  hochburg;0.9941176470588236
endet;mann;0.9941176470588236
endet;furchtbar,  mann;0.9941176470588236
endet;hochburg,  mann;0.9941176470588236
endet;novemb;0.9941176470588236
endet;furchtbar,  novemb;0.9941176470588236
endet;hochburg,  novemb;0.9941176470588236
endet;mann,  novemb;0.9941176470588236
endet;pegida;0.9941176470588236
endet;furchtbar,  pegida;0.9941176470588236
endet;hochburg,  pegida;0.9941176470588236
endet;mann,  pegida;0.9941176470588236
endet;novemb,  pegida;0.9941176470588236
endet;reinig;0.9941176470588236
endet;furchtbar,  reinig;0.9941176470588236
endet;hochburg,  reinig;0.9941176470588236
endet;mann,  reinig;0.9941176470588236
endet;novemb,  reinig;0.9941176470588236
endet;pegida,  reinig;0.9941176470588236
endet;stolperstein;0.9941176470588236
endet;furchtbar,  stolperstein;0.9941176470588236
endet;hochburg,  stolperstein;0.9941176470588236
endet;mann,  stolperstein;0.9941176470588236
endet;novemb,  stolperstein;0.9941176470588236
endet;pegida,  stolperstein;0.9941176470588236
endet;reinig,  stolperstein;0.9941176470588236
verurteil;amp;0.9951456310679612
verurteil;amp,  angriff;0.9951456310679612
verurteil;amp,  droht;0.9951456310679612
verurteil;amp,  feig;0.9951456310679612
verurteil;amp,  gewalt;0.9951456310679612
verurteil;amp,  hdp;0.9951456310679612
verurteil;amp,  turkei;0.9951456310679612
verurteil;amp,  vorsitzend;0.9951456310679612
verurteil;angriff;0.9951456310679612
verurteil;angriff,  droht;0.9951456310679612
verurteil;angriff,  feig;0.9951456310679612
verurteil;angriff,  gewalt;0.9951456310679612
verurteil;angriff,  hdp;0.9951456310679612
verurteil;angriff,  turkei;0.9951456310679612
verurteil;angriff,  vorsitzend;0.9951456310679612
verurteil;droht;0.9951456310679612
verurteil;droht,  feig;0.9951456310679612
verurteil;droht,  gewalt;0.9951456310679612
verurteil;droht,  hdp;0.9951456310679612
verurteil;droht,  turkei;0.9951456310679612
verurteil;droht,  vorsitzend;0.9951456310679612
verurteil;feig;0.9951456310679612
verurteil;feig,  gewalt;0.9951456310679612
verurteil;feig,  hdp;0.9951456310679612
verurteil;feig,  turkei;0.9951456310679612
verurteil;feig,  vorsitzend;0.9951456310679612
verurteil;gewalt;0.9951456310679612
verurteil;gewalt,  hdp;0.9951456310679612
verurteil;gewalt,  turkei;0.9951456310679612
verurteil;gewalt,  vorsitzend;0.9951456310679612
verurteil;hdp;0.9951456310679612
verurteil;hdp,  turkei;0.9951456310679612
verurteil;hdp,  vorsitzend;0.9951456310679612
verurteil;turkei;0.9951456310679612
verurteil;turkei,  vorsitzend;0.9951456310679612
verurteil;vorsitzend;0.9951456310679612
afd;dresd;0.9952267303102625
hdp;vorsitzend;0.995260663507109
bachmann;dresd;1.0
frontfrau;dresd;1.0
frontfrau;dresd,  festerling;1.0
hochburg;dresd;1.0
frontfrau;dresd,  pegida;1.0
hochburg;dresd,  pegida;1.0
reinig;dresd;1.0
stolperstein;dresd;1.0
reinig;dresd,  stolperstein;1.0
frontfrau;festerling;1.0
frontfrau;festerling,  pegida;1.0
frontfrau;pegida;1.0
hochburg;pegida;1.0
kassmann;recht;1.0
reinig;stolperstein;1.0
herzstatthetz,  pegida;nopegida;0.6505576208178439
dresd,  montag;pegida;0.6535087719298246
dd0911,  nopegida;herzstatthetz;0.6597938144329897
dresd,  novemb;endet;0.7041666666666667
dresd,  novemb;furchtbar;0.7041666666666667
dresd,  novemb;hochburg;0.7041666666666667
dresd,  novemb;mann;0.7166666666666667
dresd,  novemb;reinig;0.7166666666666667
dd0911,  dresd;nopegida;0.7181467181467182
dresd,  stadt;pegida;0.7240143369175627
dresd,  kaltland;nopegida;0.7276785714285714
dresd,  heut;pegida;0.7437185929648241
novemb,  pegida;endet;0.7444933920704846
novemb,  pegida;furchtbar;0.7444933920704846
novemb,  pegida;hochburg;0.7444933920704846
paris,  pegida;dresd;0.7475247524752475
dresd,  mehr;pegida;0.75
dresd,  mal;pegida;0.754863813229572
novemb,  pegida;mann;0.7577092511013216
novemb,  pegida;reinig;0.7577092511013216
dresd,  stolperstein;endet;0.757847533632287
dresd,  stolperstein;furchtbar;0.757847533632287
dresd,  stolperstein;hochburg;0.757847533632287
dresd,  strass;pegida;0.7675675675675676
dresd,  novemb;stolperstein;0.7708333333333334
dresd,  merkel;pegida;0.7787610619469026
dresd,  stolperstein;mann;0.7802690582959642
dresd,  herzstatthetz;nopegida;0.784
dresd,  stolperstein;reinig;0.7847533632286996
pegida,  stolperstein;endet;0.786046511627907
pegida,  stolperstein;furchtbar;0.786046511627907
pegida,  stolperstein;hochburg;0.786046511627907
dd2311,  dresd;pegida;0.7952380952380952
bild,  dresd;pegida;0.8033707865168539
pegida,  stolperstein;mann;0.8046511627906977
pegida,  stolperstein;reinig;0.8046511627906977
novemb,  pegida;stolperstein;0.8149779735682819
dresd,  ermittelt;pegida;0.822429906542056
dresd,  via;pegida;0.8252788104089219
demo,  dresd;pegida;0.8286558345642541
dresd,  stolperstein;novemb;0.8295964125560538
dresd,  munch;pegida;0.8351648351648352
nsu,  pegida;afd;0.8402061855670103
dd0911,  herzstatthetz;nopegida;0.8448844884488449
dresd,  mann;endet;0.845
dresd,  mann;furchtbar;0.845
dresd,  mann;hochburg;0.845
nsu,  pegida;dresd;0.845360824742268
heut,  nopegida;dresd;0.8464052287581699
bachmann,  dresd;pegida;0.8488888888888889
dresd,  theaterplatz;pegida;0.8567335243553008
mensch,  pegida;dresd;0.8578431372549019
berlin,  dresd;pegida;0.8580246913580247
dresd,  mann;novemb;0.86
dresd,  mann;reinig;0.86
pegida,  stolperstein;novemb;0.8604651162790697
dresd,  mann;stolperstein;0.87
dresd,  paris;pegida;0.877906976744186
mal,  pegida;dresd;0.8818181818181818
angriff,  gewalt;amp;0.8836206896551724
angriff,  gewalt;droht;0.8836206896551724
angriff,  gewalt;feig;0.8836206896551724
angriff,  gewalt;hdp;0.8836206896551724
angriff,  gewalt;turkei;0.8836206896551724
angriff,  gewalt;verurteil;0.8836206896551724
angriff,  gewalt;vorsitzend;0.8836206896551724
afd,  dresd;pegida;0.8896882494004796
heut,  schatzung;dresd;0.9032258064516129
heut,  schatzung;pegida;0.9032258064516129
kaltland,  nopegida;dresd;0.9055555555555556
montag,  pegida;dresd;0.9085365853658537
dresd,  mann;pegida;0.91
schatzung,  teilnehm;pegida;0.9106145251396648
novemb,  stolperstein;endet;0.9135135135135135
novemb,  stolperstein;furchtbar;0.9135135135135135
novemb,  stolperstein;hochburg;0.9135135135135135
heut,  teilnehm;dresd;0.9152542372881356
heut,  teilnehm;pegida;0.9152542372881356
schatzung,  teilnehm;dresd;0.9162011173184358
mann,  pegida;endet;0.9234972677595629
mann,  pegida;furchtbar;0.9234972677595629
mann,  pegida;hochburg;0.9234972677595629
dresd,  schatzung;pegida;0.9238095238095239
gepida,  nopegida;dresd;0.9266862170087976
novemb,  stolperstein;mann;0.9297297297297298
novemb,  stolperstein;reinig;0.9297297297297298
mann,  pegida;novemb;0.9398907103825137
mann,  pegida;reinig;0.9398907103825137
mann,  pegida;stolperstein;0.9453551912568307
asyl,  fluchtling;dresd;0.9455782312925171
dresd,  novemb;pegida;0.9458333333333333
dresd,  festerling;pegida;0.9461077844311377
pegida,  sachs;dresd;0.9484536082474226
dresd,  warum;pegida;0.9484536082474226
dresd,  wenig;pegida;0.948936170212766
dd0911,  pegida;dresd;0.9489795918367347
http,  pegida;dresd;0.9491094147582697
herzstatthetz,  nopegida;dresd;0.9491525423728814
dresd,  http;pegida;0.9564102564102565
pegida,  warum;dresd;0.9583333333333334
dd0911,  nopegida;dresd;0.9587628865979382
dresd,  teilnehm;pegida;0.9614457831325302
dresd,  stolperstein;pegida;0.9641255605381166
demo,  pegida;dresd;0.9655765920826161
dresd,  reinig;endet;0.9657142857142857
dresd,  reinig;furchtbar;0.9657142857142857
dresd,  reinig;hochburg;0.9657142857142857
reinig,  stolperstein;endet;0.9657142857142857
reinig,  stolperstein;furchtbar;0.9657142857142857
reinig,  stolperstein;hochburg;0.9657142857142857
heut,  pegida;dresd;0.9704918032786886
dd2311,  pegida;dresd;0.9709302325581395
mann,  stolperstein;endet;0.9712643678160919
