IF;THEN;CONFIDENCE
inkompetent;annewill,  genoss;1.0
inkompetent;annewill,  gewahlt;1.0
inkompetent;annewill,  merkel;1.0
annewill;merkelmussweg;1.0
inkompetent;annewill,  merkelmussweg;1.0
inkompetent;annewill,  person;1.0
inkompetent;annewill,  wer;1.0
asyl;merkelmussweg;1.0
inkompetent;bundestag;1.0
inkompetent;bundestag,  genoss;1.0
inkompetent;bundestag,  gewahlt;1.0
inkompetent;bundestag,  merkel;1.0
bundestag;merkelmussweg;1.0
inkompetent;bundestag,  merkelmussweg;1.0
inkompetent;bundestag,  person;1.0
inkompetent;bundestag,  wer;1.0
cdu;merkelmussweg;1.0
csu;merkelmussweg;1.0
dass;merkelmussweg;1.0
deutsch;merkelmussweg;1.0
deutschland;merkelmussweg;1.0
europa;merkelmussweg;1.0
fluchtling;merkelmussweg;1.0
fluchtlingskris;merkelmussweg;1.0
fluchtlingspolitik;merkelmussweg;1.0
frau;merkelmussweg;1.0
friedensnobelpreis;merkelmussweg;1.0
geht;merkelmussweg;1.0
inkompetent;genoss;1.0
inkompetent;genoss,  gewahlt;1.0
inkompetent;genoss,  merkel;1.0
inkompetent;genoss,  merkelmussweg;1.0
inkompetent;genoss,  person;1.0
inkompetent;genoss,  wer;1.0
inkompetent;gewahlt;1.0
inkompetent;gewahlt,  merkel;1.0
inkompetent;gewahlt,  merkelmussweg;1.0
inkompetent;gewahlt,  person;1.0
inkompetent;gewahlt,  wer;1.0
grenz;merkelmussweg;1.0
grun;merkelmussweg;1.0
heut;merkelmussweg;1.0
https;merkelmussweg;1.0
inkompetent;merkel;1.0
inkompetent;merkelmussweg;1.0
inkompetent;merkel,  merkelmussweg;1.0
inkompetent;person;1.0
inkompetent;merkel,  person;1.0
inkompetent;merkelmussweg,  person;1.0
inkompetent;wer;1.0
inkompetent;merkel,  wer;1.0
inkompetent;merkelmussweg,  wer;1.0
inkompetent;person,  wer;1.0
kanzlerin;merkelmussweg;1.0
klar;merkelmussweg;1.0
land;merkelmussweg;1.0
lass;merkelmussweg;1.0
mal;merkelmussweg;1.0
mehr;merkelmussweg;1.0
merkel;merkelmussweg;1.0
muss;merkelmussweg;1.0
pegida;merkelmussweg;1.0
politik;merkelmussweg;1.0
recht;merkelmussweg;1.0
refuge;merkelmussweg;1.0
schaff;merkelmussweg;1.0
seehof;merkelmussweg;1.0
spd;merkelmussweg;1.0
uns;merkelmussweg;1.0
via;merkelmussweg;1.0
viel;merkelmussweg;1.0
vorall;merkelmussweg;1.0
vorall;merkelmussweg,  unterschreib;1.0
weg;merkelmussweg;1.0
weiterleit;merkelmussweg;1.0
vorall;merkelmussweg,  weiterleit;1.0
wendeherbst2015;merkelmussweg;1.0
zeit;merkelmussweg;1.0
vorall;unterschreib;1.0
vorall;unterschreib,  weiterleit;1.0
vorall;weiterleit;1.0
friedensnobelpreis,  merkelmussweg;merkel;0.6524822695035462
burg,  merkelmussweg;merkel;0.6666666666666666
genoss,  merkel;annewill;0.6712328767123288
genoss,  merkel;bundestag;0.6712328767123288
cdu,  fluchtling;merkel;0.6712328767123288
genoss,  merkel;gewahlt;0.6712328767123288
genoss,  merkel;inkompetent;0.6712328767123288
genoss,  merkel;person;0.6712328767123288
genoss,  merkel;wer;0.6712328767123288
invasion,  merkelmussweg;merkel;0.6766917293233082
csu,  merkel;cdu;0.6833333333333333
merkelmussweg,  refugeesnotwelcom;merkel;0.7124183006535948
merkel,  uhr;taglich;0.757396449704142
frau,  merkelmussweg;merkel;0.7762237762237763
merkelmussweg,  uhr;merkel;0.7934272300469484
merkel,  uhr;aktion;0.8047337278106509
bundestag,  merkelmussweg;annewill;0.8099173553719008
bundestag,  merkelmussweg;genoss;0.8099173553719008
bundestag,  merkelmussweg;gewahlt;0.8099173553719008
bundestag,  merkelmussweg;inkompetent;0.8099173553719008
bundestag,  merkelmussweg;person;0.8099173553719008
bundestag,  merkelmussweg;wer;0.8099173553719008
merkelmussweg,  person;annewill;0.8521739130434782
merkelmussweg,  person;bundestag;0.8521739130434782
merkelmussweg,  person;genoss;0.8521739130434782
merkelmussweg,  person;gewahlt;0.8521739130434782
merkelmussweg,  person;inkompetent;0.8521739130434782
merkelmussweg,  person;wer;0.8521739130434782
annewill,  merkelmussweg;merkel;0.8533724340175953
merkelmussweg,  unterschreib;merkel;0.8645833333333334
merkelmussweg,  weiterleit;vorall;0.865979381443299
merkelmussweg,  unterschreib;vorall;0.875
bundestag,  merkel;annewill;0.8828828828828829
bundestag,  merkel;genoss;0.8828828828828829
bundestag,  merkel;gewahlt;0.8828828828828829
bundestag,  merkel;inkompetent;0.8828828828828829
bundestag,  merkel;person;0.8828828828828829
bundestag,  merkel;wer;0.8828828828828829
merkel,  person;annewill;0.8909090909090909
merkel,  person;bundestag;0.8909090909090909
merkel,  person;genoss;0.8909090909090909
merkel,  person;gewahlt;0.8909090909090909
merkel,  person;inkompetent;0.8909090909090909
merkel,  person;wer;0.8909090909090909
flucht,  merkelmussweg;fluchtling;0.8925619834710744
merkelmussweg,  weiterleit;unterschreib;0.8969072164948454
merkelmussweg,  unterschreib;weiterleit;0.90625
merkelmussweg,  taglich;aktion;0.9078014184397163
merkelmussweg,  taglich;uhr;0.9078014184397163
merkel,  weiterleit;unterschreib;0.9111111111111111
merkel,  weiterleit;vorall;0.9111111111111111
aktion,  merkelmussweg;taglich;0.9142857142857143
bundestag,  merkelmussweg;merkel;0.9173553719008265
aktion,  merkel;taglich;0.927536231884058
merkelmussweg,  weiterleit;merkel;0.9278350515463918
merkelmussweg,  taglich;merkel;0.9290780141843972
angela,  merkelmussweg;merkel;0.9327731092436975
aktion,  uhr;taglich;0.9411764705882353
gewahlt,  merkelmussweg;annewill;0.9423076923076923
gewahlt,  merkelmussweg;bundestag;0.9423076923076923
gewahlt,  merkelmussweg;genoss;0.9423076923076923
gewahlt,  merkelmussweg;inkompetent;0.9423076923076923
gewahlt,  merkelmussweg;person;0.9423076923076923
gewahlt,  merkelmussweg;wer;0.9423076923076923
unterschreib,  weiterleit;merkel;0.9425287356321839
merkelmussweg,  person;merkel;0.9565217391304348
gewahlt,  merkelmussweg;merkel;0.9615384615384616
unterschreib,  weiterleit;vorall;0.9655172413793104
genoss,  merkelmussweg;merkel;0.9668874172185431
aktion,  merkelmussweg;uhr;0.9714285714285714
merkelmussweg,  vorall;merkel;0.9761904761904762
unterschreib,  vorall;merkel;0.9761904761904762
vorall,  weiterleit;merkel;0.9761904761904762
merkel,  taglich;aktion;0.9770992366412213
merkel,  taglich;uhr;0.9770992366412213
gewahlt,  merkel;annewill;0.98
gewahlt,  merkel;bundestag;0.98
gewahlt,  merkel;genoss;0.98
gewahlt,  merkel;inkompetent;0.98
gewahlt,  merkel;person;0.98
gewahlt,  merkel;wer;0.98
merkelmussweg,  rucktritt;merkel;0.9851485148514851
aktion,  merkel;uhr;0.9855072463768116
aktion,  merkelmussweg;merkel;0.9857142857142858
merkel,  unterschreib;vorall;0.9879518072289156
merkel,  unterschreib;weiterleit;0.9879518072289156
annewill,  wer;bundestag;0.98989898989899
annewill,  wer;genoss;0.98989898989899
annewill,  wer;gewahlt;0.98989898989899
annewill,  wer;inkompetent;0.98989898989899
annewill,  wer;person;0.98989898989899
afd,  merkel;merkelmussweg;1.0
afd,  pegida;merkelmussweg;1.0
aktion,  merkel;merkelmussweg;1.0
aktion,  taglich;merkel;1.0
aktion,  taglich;merkelmussweg;1.0
aktion,  uhr;merkel;1.0
aktion,  uhr;merkelmussweg;1.0
taglich,  uhr;aktion;1.0
aktion,  taglich;uhr;1.0
angela,  merkel;merkelmussweg;1.0
bundestag,  genoss;annewill;1.0
annewill,  genoss;bundestag;1.0
annewill,  bundestag;genoss;1.0
bundestag,  gewahlt;annewill;1.0
annewill,  gewahlt;bundestag;1.0
annewill,  bundestag;gewahlt;1.0
genoss,  gewahlt;annewill;1.0
annewill,  gewahlt;genoss;1.0
annewill,  genoss;gewahlt;1.0
bundestag,  inkompetent;annewill;1.0
annewill,  inkompetent;bundestag;1.0
annewill,  bundestag;inkompetent;1.0
genoss,  inkompetent;annewill;1.0
annewill,  inkompetent;genoss;1.0
annewill,  genoss;inkompetent;1.0
gewahlt,  inkompetent;annewill;1.0
annewill,  inkompetent;gewahlt;1.0
annewill,  gewahlt;inkompetent;1.0
annewill,  bundestag;merkel;1.0
annewill,  genoss;merkel;1.0
annewill,  gewahlt;merkel;1.0
inkompetent,  merkel;annewill;1.0
annewill,  inkompetent;merkel;1.0
annewill,  bundestag;merkelmussweg;1.0
annewill,  genoss;merkelmussweg;1.0
annewill,  gewahlt;merkelmussweg;1.0
inkompetent,  merkelmussweg;annewill;1.0
annewill,  inkompetent;merkelmussweg;1.0
annewill,  merkel;merkelmussweg;1.0
bundestag,  person;annewill;1.0
annewill,  person;bundestag;1.0
annewill,  bundestag;person;1.0
genoss,  person;annewill;1.0
annewill,  person;genoss;1.0
annewill,  genoss;person;1.0
gewahlt,  person;annewill;1.0
annewill,  person;gewahlt;1.0
annewill,  gewahlt;person;1.0
inkompetent,  person;annewill;1.0
annewill,  person;inkompetent;1.0
annewill,  inkompetent;person;1.0
annewill,  person;merkel;1.0
annewill,  person;merkelmussweg;1.0
bundestag,  wer;annewill;1.0
annewill,  bundestag;wer;1.0
genoss,  wer;annewill;1.0
annewill,  genoss;wer;1.0
gewahlt,  wer;annewill;1.0
annewill,  gewahlt;wer;1.0
inkompetent,  wer;annewill;1.0
annewill,  inkompetent;wer;1.0
annewill,  wer;merkel;1.0
annewill,  wer;merkelmussweg;1.0
person,  wer;annewill;1.0
annewill,  person;wer;1.0
genoss,  gewahlt;bundestag;1.0
bundestag,  gewahlt;genoss;1.0
bundestag,  genoss;gewahlt;1.0
genoss,  inkompetent;bundestag;1.0
bundestag,  inkompetent;genoss;1.0
bundestag,  genoss;inkompetent;1.0
gewahlt,  inkompetent;bundestag;1.0
bundestag,  inkompetent;gewahlt;1.0
bundestag,  gewahlt;inkompetent;1.0
bundestag,  genoss;merkel;1.0
bundestag,  gewahlt;merkel;1.0
inkompetent,  merkel;bundestag;1.0
bundestag,  inkompetent;merkel;1.0
bundestag,  genoss;merkelmussweg;1.0
bundestag,  gewahlt;merkelmussweg;1.0
inkompetent,  merkelmussweg;bundestag;1.0
bundestag,  inkompetent;merkelmussweg;1.0
bundestag,  merkel;merkelmussweg;1.0
genoss,  person;bundestag;1.0
bundestag,  person;genoss;1.0
bundestag,  genoss;person;1.0
gewahlt,  person;bundestag;1.0
bundestag,  person;gewahlt;1.0
bundestag,  gewahlt;person;1.0
inkompetent,  person;bundestag;1.0
bundestag,  person;inkompetent;1.0
bundestag,  inkompetent;person;1.0
bundestag,  person;merkel;1.0
bundestag,  person;merkelmussweg;1.0
genoss,  wer;bundestag;1.0
bundestag,  wer;genoss;1.0
bundestag,  genoss;wer;1.0
gewahlt,  wer;bundestag;1.0
bundestag,  wer;gewahlt;1.0
bundestag,  gewahlt;wer;1.0
inkompetent,  wer;bundestag;1.0
bundestag,  wer;inkompetent;1.0
bundestag,  inkompetent;wer;1.0
bundestag,  wer;merkel;1.0
bundestag,  wer;merkelmussweg;1.0
person,  wer;bundestag;1.0
bundestag,  wer;person;1.0
bundestag,  person;wer;1.0
burg,  merkel;merkelmussweg;1.0
cdu,  csu;merkelmussweg;1.0
cdu,  fluchtling;merkelmussweg;1.0
cdu,  merkel;merkelmussweg;1.0
cdu,  spd;merkelmussweg;1.0
csu,  merkel;merkelmussweg;1.0
deutschland,  merkel;merkelmussweg;1.0
flucht,  fluchtling;merkelmussweg;1.0
fluchtling,  invasion;merkelmussweg;1.0
fluchtling,  merkel;merkelmussweg;1.0
frau,  merkel;merkelmussweg;1.0
friedensnobelpreis,  merkel;merkelmussweg;1.0
gewahlt,  inkompetent;genoss;1.0
genoss,  inkompetent;gewahlt;1.0
genoss,  gewahlt;inkompetent;1.0
genoss,  gewahlt;merkel;1.0
inkompetent,  merkel;genoss;1.0
genoss,  inkompetent;merkel;1.0
genoss,  gewahlt;merkelmussweg;1.0
inkompetent,  merkelmussweg;genoss;1.0
genoss,  inkompetent;merkelmussweg;1.0
genoss,  merkel;merkelmussweg;1.0
gewahlt,  person;genoss;1.0
genoss,  person;gewahlt;1.0
genoss,  gewahlt;person;1.0
inkompetent,  person;genoss;1.0
genoss,  person;inkompetent;1.0
genoss,  inkompetent;person;1.0
genoss,  person;merkel;1.0
genoss,  person;merkelmussweg;1.0
gewahlt,  wer;genoss;1.0
genoss,  wer;gewahlt;1.0
genoss,  gewahlt;wer;1.0
inkompetent,  wer;genoss;1.0
genoss,  wer;inkompetent;1.0
genoss,  inkompetent;wer;1.0
genoss,  wer;merkel;1.0
genoss,  wer;merkelmussweg;1.0
person,  wer;genoss;1.0
genoss,  wer;person;1.0
genoss,  person;wer;1.0
inkompetent,  merkel;gewahlt;1.0
gewahlt,  inkompetent;merkel;1.0
inkompetent,  merkelmussweg;gewahlt;1.0
gewahlt,  inkompetent;merkelmussweg;1.0
gewahlt,  merkel;merkelmussweg;1.0
inkompetent,  person;gewahlt;1.0
gewahlt,  person;inkompetent;1.0
gewahlt,  inkompetent;person;1.0
gewahlt,  person;merkel;1.0
gewahlt,  person;merkelmussweg;1.0
inkompetent,  wer;gewahlt;1.0
gewahlt,  wer;inkompetent;1.0
gewahlt,  inkompetent;wer;1.0
gewahlt,  wer;merkel;1.0
gewahlt,  wer;merkelmussweg;1.0
person,  wer;gewahlt;1.0
gewahlt,  wer;person;1.0
gewahlt,  person;wer;1.0
https,  merkel;merkelmussweg;1.0
inkompetent,  merkelmussweg;merkel;1.0
inkompetent,  merkel;merkelmussweg;1.0
inkompetent,  person;merkel;1.0
inkompetent,  merkel;person;1.0
inkompetent,  person;merkelmussweg;1.0
inkompetent,  merkelmussweg;person;1.0
inkompetent,  wer;merkel;1.0
inkompetent,  merkel;wer;1.0
inkompetent,  wer;merkelmussweg;1.0
inkompetent,  merkelmussweg;wer;1.0
person,  wer;inkompetent;1.0
inkompetent,  wer;person;1.0
inkompetent,  person;wer;1.0
invasion,  merkel;merkelmussweg;1.0
kanzlerin,  merkel;merkelmussweg;1.0
macht,  merkel;merkelmussweg;1.0
mehr,  merkel;merkelmussweg;1.0
merkel,  pegida;merkelmussweg;1.0
merkel,  person;merkelmussweg;1.0
merkel,  refugeesnotwelcom;merkelmussweg;1.0
merkel,  rucktritt;merkelmussweg;1.0
merkel,  schaff;merkelmussweg;1.0
merkel,  schon;merkelmussweg;1.0
merkel,  seehof;merkelmussweg;1.0
merkel,  taglich;merkelmussweg;1.0
merkel,  uhr;merkelmussweg;1.0
taglich,  uhr;merkel;1.0
merkel,  unterschreib;merkelmussweg;1.0
merkel,  via;merkelmussweg;1.0
merkel,  vorall;merkelmussweg;1.0
merkel,  vorall;unterschreib;1.0
merkel,  weiterleit;merkelmussweg;1.0
merkel,  vorall;weiterleit;1.0
merkel,  wer;merkelmussweg;1.0
person,  wer;merkel;1.0
taglich,  uhr;merkelmussweg;1.0
unterschreib,  vorall;merkelmussweg;1.0
merkelmussweg,  vorall;unterschreib;1.0
unterschreib,  weiterleit;merkelmussweg;1.0
vorall,  weiterleit;merkelmussweg;1.0
merkelmussweg,  vorall;weiterleit;1.0
person,  wer;merkelmussweg;1.0
vorall,  weiterleit;unterschreib;1.0
unterschreib,  vorall;weiterleit;1.0
